tid;kön;ålder;Åldersgrupp_5år;Befolkning;Inflyttade;Utflyttade;Döda;Födda_barn;Födda_Pojkar;Födda_Flickor;Kvinnor_TFR_fil;Inflyttade_Inrikes;Inflyttade_Utrikes;Utflyttade_Inrikes;Utflyttade_Utrikes;Färdigställda_bostäder
1994;Båda könen;92 år;90-94 år;110.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;93 år;90-94 år;63.0;1.0;0.0;27.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;381
1994;Båda könen;94 år;90-94 år;46.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;95 år;95-99 år;31.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;96 år;95-99 år;22.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;97 år;95-99 år;16.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;98 år;95-99 år;8.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;99 år;95-99 år;6.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;100 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;100-w år;100+ år;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;101 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;102 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;103 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;104 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;105 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;106+ år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Båda könen;Totalt;Totalt;130489.0;6750.0;5434.0;1147.0;0.0;0.0;0.0;0.0;5946.0;804.0;4996.0;438.0;381
1994;Kvinnor;0 år;0-4 år;827.0;23.0;26.0;1.0;0.0;0.0;0.0;0.0;45.0;12.0;41.0;5.0;381
1994;Kvinnor;1 år;0-4 år;918.0;57.0;51.0;0.0;0.0;0.0;0.0;0.0;89.0;15.0;94.0;8.0;381
1994;Kvinnor;2 år;0-4 år;891.0;48.0;45.0;0.0;0.0;0.0;0.0;0.0;71.0;19.0;80.0;10.0;381
1994;Kvinnor;3 år;0-4 år;909.0;36.0;31.0;0.0;0.0;0.0;0.0;0.0;71.0;9.0;72.0;10.0;381
1994;Kvinnor;4 år;0-4 år;869.0;36.0;26.0;0.0;0.0;0.0;0.0;0.0;63.0;13.0;53.0;8.0;381
1994;Kvinnor;5 år;5-9 år;807.0;38.0;21.0;2.0;0.0;0.0;0.0;0.0;49.0;15.0;45.0;7.0;381
1994;Kvinnor;6 år;5-9 år;795.0;21.0;21.0;0.0;0.0;0.0;0.0;0.0;48.0;17.0;34.0;7.0;381
1994;Kvinnor;7 år;5-9 år;765.0;21.0;15.0;0.0;0.0;0.0;0.0;0.0;42.0;10.0;33.0;4.0;381
1994;Kvinnor;8 år;5-9 år;747.0;20.0;13.0;0.0;0.0;0.0;0.0;0.0;36.0;10.0;23.0;7.0;381
1994;Kvinnor;9 år;5-9 år;734.0;21.0;13.0;0.0;0.0;0.0;0.0;0.0;27.0;14.0;28.0;7.0;381
1994;Kvinnor;10 år;10-14 år;624.0;18.0;12.0;0.0;0.0;0.0;0.0;0.0;35.0;9.0;17.0;8.0;381
1994;Kvinnor;11 år;10-14 år;658.0;19.0;6.0;0.0;0.0;0.0;0.0;0.0;31.0;10.0;14.0;3.0;381
1994;Kvinnor;12 år;10-14 år;629.0;11.0;22.0;0.0;0.0;0.0;0.0;0.0;24.0;13.0;26.0;7.0;381
1994;Kvinnor;13 år;10-14 år;695.0;20.0;11.0;0.0;0.0;0.0;0.0;0.0;27.0;6.0;18.0;2.0;381
1994;Kvinnor;14 år;10-14 år;689.0;23.0;11.0;1.0;0.0;0.0;0.0;0.0;24.0;14.0;18.0;5.0;381
1994;Kvinnor;15 år;15-19 år;691.0;15.0;16.0;0.0;1.0;0.0;1.0;691.0;17.0;9.0;15.0;10.0;381
1994;Kvinnor;16 år;15-19 år;672.0;21.0;11.0;0.0;1.0;1.0;0.0;672.0;36.0;12.0;20.0;1.0;381
1994;Kvinnor;17 år;15-19 år;693.0;16.0;12.0;1.0;1.0;1.0;0.0;693.0;29.0;8.0;18.0;3.0;381
1994;Kvinnor;18 år;15-19 år;688.0;28.0;11.0;0.0;2.0;2.0;0.0;688.0;54.0;12.0;25.0;3.0;381
1994;Kvinnor;19 år;15-19 år;867.0;219.0;77.0;0.0;21.0;10.0;11.0;867.0;465.0;13.0;106.0;2.0;381
1994;Kvinnor;20 år;20-24 år;1101.0;331.0;130.0;0.0;24.0;16.0;8.0;1101.0;685.0;15.0;228.0;5.0;381
1994;Kvinnor;21 år;20-24 år;1149.0;231.0;148.0;0.0;35.0;22.0;13.0;1149.0;494.0;24.0;273.0;5.0;381
1994;Kvinnor;22 år;20-24 år;1145.0;200.0;157.0;0.0;57.0;32.0;25.0;1145.0;430.0;11.0;269.0;8.0;381
1994;Kvinnor;23 år;20-24 år;1173.0;202.0;166.0;0.0;66.0;39.0;27.0;1173.0;406.0;26.0;317.0;14.0;381
1994;Kvinnor;24 år;20-24 år;1021.0;141.0;175.0;0.0;63.0;33.0;30.0;1021.0;290.0;26.0;321.0;17.0;381
1994;Kvinnor;25 år;25-29 år;982.0;134.0;160.0;0.0;113.0;57.0;56.0;982.0;259.0;20.0;324.0;6.0;381
1994;Kvinnor;26 år;25-29 år;980.0;100.0;165.0;0.0;111.0;62.0;49.0;980.0;221.0;14.0;333.0;10.0;381
1994;Kvinnor;27 år;25-29 år;1067.0;84.0;118.0;0.0;135.0;71.0;64.0;1067.0;190.0;25.0;302.0;16.0;381
1994;Kvinnor;28 år;25-29 år;1028.0;80.0;110.0;1.0;169.0;87.0;82.0;1028.0;151.0;21.0;257.0;15.0;381
1994;Kvinnor;29 år;25-29 år;1027.0;58.0;92.0;0.0;163.0;87.0;76.0;1027.0;125.0;17.0;199.0;10.0;381
1994;Kvinnor;30 år;30-34 år;995.0;78.0;84.0;3.0;139.0;67.0;72.0;995.0;121.0;31.0;152.0;15.0;381
1994;Kvinnor;31 år;30-34 år;894.0;56.0;52.0;0.0;123.0;58.0;65.0;894.0;106.0;24.0;111.0;14.0;381
1994;Kvinnor;32 år;30-34 år;896.0;55.0;39.0;2.0;104.0;52.0;52.0;896.0;96.0;26.0;82.0;12.0;381
1994;Kvinnor;33 år;30-34 år;833.0;44.0;37.0;0.0;92.0;46.0;46.0;833.0;93.0;19.0;81.0;15.0;381
1994;Kvinnor;34 år;30-34 år;828.0;45.0;29.0;0.0;63.0;27.0;36.0;828.0;62.0;16.0;73.0;8.0;381
1994;Kvinnor;35 år;35-39 år;811.0;36.0;42.0;0.0;65.0;31.0;34.0;811.0;73.0;18.0;71.0;9.0;381
1994;Kvinnor;36 år;35-39 år;840.0;26.0;23.0;0.0;62.0;32.0;30.0;840.0;48.0;10.0;54.0;9.0;381
1994;Kvinnor;37 år;35-39 år;882.0;24.0;29.0;1.0;21.0;10.0;11.0;882.0;42.0;18.0;51.0;18.0;381
1994;Kvinnor;38 år;35-39 år;790.0;23.0;20.0;2.0;23.0;13.0;10.0;790.0;42.0;15.0;41.0;9.0;381
1994;Kvinnor;39 år;35-39 år;801.0;20.0;21.0;1.0;24.0;11.0;13.0;801.0;40.0;8.0;43.0;8.0;381
1994;Kvinnor;40 år;40-44 år;755.0;24.0;19.0;2.0;11.0;3.0;8.0;755.0;37.0;10.0;27.0;9.0;381
1994;Kvinnor;41 år;40-44 år;889.0;15.0;20.0;0.0;9.0;4.0;5.0;889.0;35.0;5.0;40.0;8.0;381
1994;Kvinnor;42 år;40-44 år;811.0;22.0;6.0;4.0;5.0;1.0;4.0;811.0;35.0;8.0;20.0;2.0;381
1994;Kvinnor;43 år;40-44 år;811.0;20.0;15.0;2.0;1.0;0.0;1.0;811.0;35.0;7.0;28.0;8.0;381
1994;Kvinnor;44 år;40-44 år;813.0;16.0;10.0;0.0;2.0;2.0;0.0;813.0;33.0;6.0;21.0;8.0;381
1994;Kvinnor;45 år;45-49 år;902.0;22.0;16.0;2.0;1.0;1.0;0.0;902.0;33.0;4.0;24.0;5.0;381
1994;Kvinnor;46 år;45-49 år;879.0;16.0;21.0;0.0;1.0;0.0;1.0;879.0;36.0;8.0;33.0;9.0;381
1994;Kvinnor;47 år;45-49 år;872.0;19.0;11.0;0.0;0.0;0.0;0.0;872.0;29.0;9.0;21.0;7.0;381
1994;Kvinnor;48 år;45-49 år;909.0;16.0;12.0;0.0;0.0;0.0;0.0;909.0;30.0;10.0;27.0;4.0;381
1994;Kvinnor;49 år;45-49 år;891.0;18.0;14.0;4.0;0.0;0.0;0.0;891.0;30.0;5.0;25.0;4.0;381
1994;Kvinnor;50 år;50-54 år;888.0;15.0;15.0;2.0;0.0;0.0;0.0;0.0;32.0;3.0;30.0;3.0;381
1994;Kvinnor;51 år;50-54 år;837.0;9.0;13.0;3.0;0.0;0.0;0.0;0.0;20.0;7.0;23.0;2.0;381
1994;Kvinnor;52 år;50-54 år;803.0;14.0;5.0;2.0;0.0;0.0;0.0;0.0;18.0;5.0;16.0;2.0;381
1994;Kvinnor;53 år;50-54 år;718.0;9.0;7.0;1.0;0.0;0.0;0.0;0.0;10.0;4.0;13.0;1.0;381
1994;Kvinnor;54 år;50-54 år;660.0;13.0;6.0;4.0;0.0;0.0;0.0;0.0;12.0;7.0;12.0;3.0;381
1994;Kvinnor;55 år;55-59 år;660.0;7.0;8.0;5.0;0.0;0.0;0.0;0.0;8.0;3.0;19.0;1.0;381
1994;Kvinnor;56 år;55-59 år;688.0;11.0;12.0;7.0;0.0;0.0;0.0;0.0;18.0;9.0;23.0;2.0;381
1994;Kvinnor;57 år;55-59 år;613.0;14.0;5.0;1.0;0.0;0.0;0.0;0.0;20.0;6.0;18.0;1.0;381
1994;Kvinnor;58 år;55-59 år;621.0;12.0;7.0;5.0;0.0;0.0;0.0;0.0;14.0;5.0;12.0;2.0;381
1994;Kvinnor;59 år;55-59 år;628.0;7.0;2.0;2.0;0.0;0.0;0.0;0.0;13.0;3.0;6.0;1.0;381
1994;Kvinnor;60 år;60-64 år;563.0;10.0;7.0;2.0;0.0;0.0;0.0;0.0;17.0;4.0;5.0;4.0;381
1994;Kvinnor;61 år;60-64 år;582.0;11.0;10.0;4.0;0.0;0.0;0.0;0.0;13.0;4.0;13.0;0.0;381
1994;Kvinnor;62 år;60-64 år;575.0;5.0;10.0;4.0;0.0;0.0;0.0;0.0;9.0;2.0;18.0;1.0;381
1994;Kvinnor;63 år;60-64 år;613.0;2.0;7.0;5.0;0.0;0.0;0.0;0.0;5.0;2.0;16.0;0.0;381
1994;Kvinnor;64 år;60-64 år;559.0;8.0;4.0;4.0;0.0;0.0;0.0;0.0;7.0;7.0;10.0;0.0;381
1994;Kvinnor;65 år;65-69 år;564.0;10.0;9.0;5.0;0.0;0.0;0.0;0.0;9.0;5.0;17.0;0.0;381
1994;Kvinnor;66 år;65-69 år;590.0;10.0;4.0;7.0;0.0;0.0;0.0;0.0;16.0;4.0;11.0;1.0;381
1994;Kvinnor;67 år;65-69 år;608.0;4.0;5.0;7.0;0.0;0.0;0.0;0.0;4.0;3.0;7.0;2.0;381
1994;Kvinnor;68 år;65-69 år;594.0;12.0;5.0;7.0;0.0;0.0;0.0;0.0;13.0;4.0;10.0;0.0;381
1994;Kvinnor;69 år;65-69 år;658.0;4.0;8.0;6.0;0.0;0.0;0.0;0.0;12.0;3.0;10.0;3.0;381
1994;Kvinnor;70 år;70-74 år;632.0;9.0;2.0;11.0;0.0;0.0;0.0;0.0;8.0;2.0;4.0;0.0;381
1994;Kvinnor;71 år;70-74 år;608.0;6.0;5.0;5.0;0.0;0.0;0.0;0.0;10.0;3.0;8.0;0.0;381
1994;Kvinnor;72 år;70-74 år;624.0;3.0;2.0;9.0;0.0;0.0;0.0;0.0;5.0;1.0;7.0;0.0;381
1994;Kvinnor;73 år;70-74 år;631.0;3.0;7.0;12.0;0.0;0.0;0.0;0.0;3.0;2.0;6.0;2.0;381
1994;Kvinnor;74 år;70-74 år;693.0;3.0;4.0;12.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;2.0;381
1994;Kvinnor;75 år;75-79 år;532.0;3.0;2.0;10.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;0.0;381
1994;Kvinnor;76 år;75-79 år;550.0;6.0;1.0;9.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;0.0;381
1994;Kvinnor;77 år;75-79 år;494.0;5.0;4.0;16.0;0.0;0.0;0.0;0.0;6.0;1.0;5.0;0.0;381
1994;Kvinnor;78 år;75-79 år;444.0;3.0;3.0;20.0;0.0;0.0;0.0;0.0;3.0;2.0;6.0;0.0;381
1994;Kvinnor;79 år;75-79 år;420.0;6.0;2.0;15.0;0.0;0.0;0.0;0.0;6.0;2.0;4.0;0.0;381
1994;Kvinnor;80 år;80-84 år;469.0;3.0;2.0;24.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;381
1994;Kvinnor;81 år;80-84 år;433.0;3.0;5.0;25.0;0.0;0.0;0.0;0.0;3.0;1.0;5.0;0.0;381
1994;Kvinnor;82 år;80-84 år;394.0;2.0;1.0;25.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;381
1994;Kvinnor;83 år;80-84 år;325.0;1.0;2.0;16.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;381
1994;Kvinnor;84 år;80-84 år;341.0;2.0;1.0;23.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;381
1994;Kvinnor;85 år;85-89 år;287.0;1.0;3.0;19.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;381
1994;Kvinnor;86 år;85-89 år;251.0;2.0;0.0;22.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;381
1994;Kvinnor;87 år;85-89 år;223.0;1.0;2.0;25.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;381
1994;Kvinnor;88 år;85-89 år;192.0;2.0;1.0;17.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;381
1994;Kvinnor;89 år;85-89 år;132.0;1.0;0.0;20.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;381
1994;Kvinnor;90 år;90-94 år;117.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;381
1994;Kvinnor;91 år;90-94 år;88.0;0.0;2.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;381
1994;Kvinnor;92 år;90-94 år;78.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;93 år;90-94 år;48.0;1.0;0.0;18.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;381
1994;Kvinnor;94 år;90-94 år;32.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;95 år;95-99 år;24.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;96 år;95-99 år;15.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;97 år;95-99 år;14.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;98 år;95-99 år;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;99 år;95-99 år;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;100 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;100-w år;100+ år;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;101 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;102 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;103 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;104 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;105 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;106+ år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;381
1994;Kvinnor;Totalt;Totalt;65076.0;3120.0;2592.0;559.0;1708.0;878.0;830.0;31386.0;5946.0;804.0;4996.0;438.0;381
1994;Män;0 år;0-4 år;882.0;34.0;20.0;9.0;0.0;0.0;0.0;0.0;45.0;12.0;41.0;5.0;381
1994;Män;1 år;0-4 år;906.0;47.0;51.0;0.0;0.0;0.0;0.0;0.0;89.0;15.0;94.0;8.0;381
1994;Män;2 år;0-4 år;957.0;42.0;45.0;0.0;0.0;0.0;0.0;0.0;71.0;19.0;80.0;10.0;381
1994;Män;3 år;0-4 år;953.0;44.0;51.0;0.0;0.0;0.0;0.0;0.0;71.0;9.0;72.0;10.0;381
1994;Män;4 år;0-4 år;929.0;40.0;35.0;0.0;0.0;0.0;0.0;0.0;63.0;13.0;53.0;8.0;381
1994;Män;5 år;5-9 år;852.0;26.0;31.0;0.0;0.0;0.0;0.0;0.0;49.0;15.0;45.0;7.0;381
1994;Män;6 år;5-9 år;928.0;44.0;20.0;0.0;0.0;0.0;0.0;0.0;48.0;17.0;34.0;7.0;381
1994;Män;7 år;5-9 år;821.0;31.0;22.0;0.0;0.0;0.0;0.0;0.0;42.0;10.0;33.0;4.0;381
1994;Män;8 år;5-9 år;784.0;26.0;17.0;0.0;0.0;0.0;0.0;0.0;36.0;10.0;23.0;7.0;381
1994;Män;9 år;5-9 år;761.0;20.0;22.0;0.0;0.0;0.0;0.0;0.0;27.0;14.0;28.0;7.0;381
1994;Män;10 år;10-14 år;696.0;26.0;13.0;0.0;0.0;0.0;0.0;0.0;35.0;9.0;17.0;8.0;381
1994;Män;11 år;10-14 år;729.0;22.0;11.0;0.0;0.0;0.0;0.0;0.0;31.0;10.0;14.0;3.0;381
1994;Män;12 år;10-14 år;708.0;26.0;11.0;0.0;0.0;0.0;0.0;0.0;24.0;13.0;26.0;7.0;381
1994;Män;13 år;10-14 år;743.0;13.0;9.0;1.0;0.0;0.0;0.0;0.0;27.0;6.0;18.0;2.0;381
1994;Män;14 år;10-14 år;740.0;15.0;12.0;1.0;0.0;0.0;0.0;0.0;24.0;14.0;18.0;5.0;381
1994;Män;15 år;15-19 år;702.0;11.0;9.0;0.0;0.0;0.0;0.0;0.0;17.0;9.0;15.0;10.0;381
1994;Män;16 år;15-19 år;692.0;27.0;10.0;1.0;0.0;0.0;0.0;0.0;36.0;12.0;20.0;1.0;381
1994;Män;17 år;15-19 år;737.0;21.0;9.0;0.0;0.0;0.0;0.0;0.0;29.0;8.0;18.0;3.0;381
1994;Män;18 år;15-19 år;763.0;38.0;17.0;1.0;0.0;0.0;0.0;0.0;54.0;12.0;25.0;3.0;381
1994;Män;19 år;15-19 år;975.0;259.0;31.0;0.0;0.0;0.0;0.0;0.0;465.0;13.0;106.0;2.0;381
1994;Män;20 år;20-24 år;1305.0;369.0;103.0;0.0;0.0;0.0;0.0;0.0;685.0;15.0;228.0;5.0;381
1994;Män;21 år;20-24 år;1303.0;287.0;130.0;1.0;0.0;0.0;0.0;0.0;494.0;24.0;273.0;5.0;381
1994;Män;22 år;20-24 år;1380.0;241.0;120.0;1.0;0.0;0.0;0.0;0.0;430.0;11.0;269.0;8.0;381
1994;Män;23 år;20-24 år;1361.0;230.0;165.0;1.0;0.0;0.0;0.0;0.0;406.0;26.0;317.0;14.0;381
1994;Män;24 år;20-24 år;1195.0;175.0;163.0;1.0;0.0;0.0;0.0;0.0;290.0;26.0;321.0;17.0;381
1994;Män;25 år;25-29 år;1199.0;145.0;170.0;2.0;0.0;0.0;0.0;0.0;259.0;20.0;324.0;6.0;381
1994;Män;26 år;25-29 år;1227.0;135.0;178.0;0.0;0.0;0.0;0.0;0.0;221.0;14.0;333.0;10.0;381
1994;Män;27 år;25-29 år;1288.0;131.0;200.0;0.0;0.0;0.0;0.0;0.0;190.0;25.0;302.0;16.0;381
1994;Män;28 år;25-29 år;1176.0;92.0;162.0;2.0;0.0;0.0;0.0;0.0;151.0;21.0;257.0;15.0;381
1994;Män;29 år;25-29 år;1189.0;84.0;117.0;0.0;0.0;0.0;0.0;0.0;125.0;17.0;199.0;10.0;381
1994;Män;30 år;30-34 år;1115.0;74.0;83.0;0.0;0.0;0.0;0.0;0.0;121.0;31.0;152.0;15.0;381
1994;Män;31 år;30-34 år;1064.0;74.0;73.0;1.0;0.0;0.0;0.0;0.0;106.0;24.0;111.0;14.0;381
1994;Män;32 år;30-34 år;961.0;67.0;55.0;1.0;0.0;0.0;0.0;0.0;96.0;26.0;82.0;12.0;381
1994;Män;33 år;30-34 år;966.0;68.0;59.0;2.0;0.0;0.0;0.0;0.0;93.0;19.0;81.0;15.0;381
1994;Män;34 år;30-34 år;923.0;33.0;52.0;1.0;0.0;0.0;0.0;0.0;62.0;16.0;73.0;8.0;381
1994;Män;35 år;35-39 år;904.0;55.0;38.0;0.0;0.0;0.0;0.0;0.0;73.0;18.0;71.0;9.0;381
1994;Män;36 år;35-39 år;891.0;32.0;40.0;1.0;0.0;0.0;0.0;0.0;48.0;10.0;54.0;9.0;381
1994;Män;37 år;35-39 år;899.0;36.0;40.0;2.0;0.0;0.0;0.0;0.0;42.0;18.0;51.0;18.0;381
1994;Män;38 år;35-39 år;913.0;34.0;30.0;1.0;0.0;0.0;0.0;0.0;42.0;15.0;41.0;9.0;381
1994;Män;39 år;35-39 år;899.0;28.0;30.0;1.0;0.0;0.0;0.0;0.0;40.0;8.0;43.0;8.0;381
1994;Män;40 år;40-44 år;821.0;23.0;17.0;1.0;0.0;0.0;0.0;0.0;37.0;10.0;27.0;9.0;381
1994;Män;41 år;40-44 år;825.0;25.0;28.0;1.0;0.0;0.0;0.0;0.0;35.0;5.0;40.0;8.0;381
1994;Män;42 år;40-44 år;855.0;21.0;16.0;2.0;0.0;0.0;0.0;0.0;35.0;8.0;20.0;2.0;381
1994;Män;43 år;40-44 år;817.0;22.0;21.0;2.0;0.0;0.0;0.0;0.0;35.0;7.0;28.0;8.0;381
1994;Män;44 år;40-44 år;850.0;23.0;19.0;1.0;0.0;0.0;0.0;0.0;33.0;6.0;21.0;8.0;381
