Kommun;NYKO6;Totalt;0-1_år;2-3_år;4-5_år;6_år;7-9_år;10-12_år;13-15_år;16-18_år;19-24_år;25-34_år;35-44_år;45-54_år;55-64_år;65-69_år;70-79_år;80+_år;Y_koordinat;X_koordinat
580;411121;4;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;529585;6486374
580;411121;5;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;529594;6486305
580;411121;5;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;529748;6486289
580;411121;5;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;529763;6486265
580;411121;6;0;0;0;1;2;1;0;0;0;0;2;0;0;0;0;0;529602;6486248
580;411122;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529910;6486327
580;411122;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529718;6486357
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529873;6486386
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529882;6486312
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529698;6486400
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529782;6486329
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529833;6486291
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529892;6486348
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;529860;6486328
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529839;6486418
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529860;6486355
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529717;6486422
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529840;6486372
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529860;6486297
580;411122;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;529807;6486266
580;411122;3;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;529779;6486457
580;411122;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;529752;6486358
580;411122;3;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;529764;6486429
580;411122;3;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;529823;6486513
580;411122;4;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;529837;6486479
580;411122;4;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;529742;6486401
580;411122;4;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;529838;6486446
580;411122;5;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;529743;6486450
580;411123;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529998;6486381
580;411118;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;529723;6486631
580;411118;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;529527;6486487
580;411118;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;529634;6486494
580;411118;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;529618;6486473
580;411118;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;529493;6486497
580;411118;4;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;529371;6486705
580;411119;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529314;6486209
580;411119;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529394;6486194
580;411119;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529470;6486201
580;411119;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529511;6486219
580;411119;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;529530;6486210
580;411119;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;529444;6486203
580;411119;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;529369;6486189
580;411119;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;529287;6486220
580;411119;4;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;529418;6486198
580;411119;5;0;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;529340;6486201
580;411120;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529329;6486248
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;529546;6486401
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529545;6486337
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529494;6486382
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529521;6486359
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529453;6486346
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529392;6486241
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529431;6486306
580;411120;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;529512;6486254
580;411120;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;529521;6486395
580;411120;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;529446;6486250
580;411120;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;529397;6486268
580;411120;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;529420;6486245
580;411120;3;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;529491;6486340
580;411120;3;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;529361;6486267
580;411120;3;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;529359;6486234
580;411120;3;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;529499;6486408
580;411120;4;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;529480;6486264
580;411120;4;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;529547;6486368
580;411120;5;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;529448;6486279
580;411120;5;0;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;529472;6486368
580;411120;5;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;529537;6486415
580;411121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529625;6486338
580;411121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529628;6486315
580;411121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;529595;6486222
580;411121;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529676;6486273
580;411121;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;529626;6486229
580;411307;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;529779;6484980
580;411307;3;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;529703;6484892
580;411307;4;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;529691;6484975
580;411307;4;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;529653;6484929
580;411307;4;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;529702;6484861
580;411307;5;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;529641;6484868
580;411308;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530102;6484857
580;411308;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529883;6484979
580;411308;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529906;6484968
580;411308;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530049;6484900
580;411308;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529870;6484986
580;411308;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529823;6484994
580;411308;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;529954;6484944
580;411308;3;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;530027;6484910
580;411308;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;530082;6484875
580;411308;4;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;529987;6484909
580;411308;4;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;529979;6484930
580;411308;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;529931;6484955
580;411308;4;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;530064;6484887
580;411309;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529837;6484918
580;411309;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529970;6484852
580;411309;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;530100;6484789
580;411309;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;530169;6484705
580;411309;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530062;6484818
580;411309;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529903;6484882
580;411309;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530149;6484730
580;411309;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;530018;6484837
580;411309;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;529882;6484889
580;411309;3;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;529993;6484844
580;411309;3;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;530041;6484828
580;411309;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;530115;6484773
580;411309;4;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;530140;6484757
580;411309;4;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;529958;6484858
580;411309;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;530082;6484805
580;411309;4;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;529925;6484869
580;411309;4;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;529862;6484901
580;411310;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529858;6484867
580;411310;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529817;6484824
580;411310;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;529793;6484832
580;411310;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;529839;6484818
580;411310;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529858;6484807
580;411310;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529879;6484855
580;411302;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;529711;6485061
580;411302;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;529635;6485148
580;411302;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;529682;6485084
580;411302;4;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;529708;6485012
580;411302;5;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;529602;6485031
580;411302;5;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;529728;6485040
580;411302;5;0;0;0;0;2;0;1;0;0;0;1;1;0;0;0;0;529607;6485001
580;411303;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529878;6485029
580;411303;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;529906;6485020
580;411303;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529861;6485094
580;411303;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529825;6485092
580;411303;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;529849;6485035
580;411303;4;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;529798;6485066
580;411303;4;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;529861;6485061
580;411303;4;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;529824;6485036
580;411304;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;529600;6484801
580;411304;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529605;6484830
580;411304;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529612;6484905
580;411304;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;529613;6484961
580;411304;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;529614;6484933
580;411304;5;0;0;0;0;0;2;0;0;1;0;0;2;0;0;0;0;529603;6484866
580;411305;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;529663;6484726
580;411305;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;529717;6484714
580;411305;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529584;6484766
580;411305;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529640;6484736
580;411305;5;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;529607;6484749
580;411305;5;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;529690;6484718
580;411306;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529719;6484811
580;411306;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;529661;6484822
580;411306;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;529689;6484821
580;411306;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529716;6484776
580;411306;3;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;529640;6484818
580;411306;5;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;529707;6484754
580;411306;5;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;529628;6484779
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;529731;6484978
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529750;6484936
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529750;6484988
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529661;6484966
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529697;6484928
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529676;6484865
580;411307;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529778;6484942
580;411307;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;529728;6484932
580;411307;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;529671;6484894
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;530138;6484687
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530073;6484691
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;530030;6484797
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;530031;6484748
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;530048;6484733
580;411315;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;530110;6484630
580;411315;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;530125;6484706
580;411315;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;529996;6484807
580;411315;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;529984;6484790
580;411315;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;530055;6484782
580;411315;4;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;530100;6484649
580;411315;4;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;530111;6484727
580;411315;4;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;530012;6484766
580;411315;4;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;530077;6484768
580;411315;5;0;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;530155;6484660
580;411316;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;529773;6484657
580;411316;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529742;6484667
580;411316;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529901;6484582
580;411316;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529801;6484646
580;411316;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;529864;6484583
580;411316;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;529822;6484636
580;411316;4;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;529847;6484625
580;411317;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529981;6484519
580;411317;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530023;6484483
580;411317;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530047;6484461
580;411317;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;530003;6484499
580;411317;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;530062;6484447
580;411317;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;529961;6484533
580;411317;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;529938;6484554
580;411317;4;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;530090;6484413
580;411318;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530058;6484570
580;411318;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530083;6484578
580;411318;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530092;6484474
580;411318;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530139;6484597
580;411318;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530156;6484602
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530001;6484551
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530063;6484500
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530121;6484586
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;530178;6484623
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;530033;6484561
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530135;6484513
580;411318;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530190;6484606
580;411310;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;529767;6484843
580;411310;3;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;529837;6484877
580;411310;4;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;529789;6484867
580;411311;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;529751;6484789
580;411311;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529751;6484743
580;411311;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529796;6484799
580;411311;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529816;6484791
580;411311;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;529750;6484765
580;411311;4;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;529842;6484778
580;411311;6;0;0;0;0;0;2;1;1;0;0;0;2;0;0;0;0;529755;6484811
580;411312;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529928;6484700
580;411312;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;529957;6484641
580;411312;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;529939;6484683
580;411312;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529948;6484661
580;411312;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529983;6484580
580;411312;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;529911;6484716
580;411312;4;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;529973;6484600
580;411312;4;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;529965;6484620
580;411313;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;529917;6484763
580;411313;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;529890;6484789
580;411313;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;529898;6484814
580;411313;3;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;529950;6484816
580;411313;3;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;529940;6484828
580;411313;3;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;529908;6484839
580;411313;7;1;1;1;0;0;1;1;0;0;0;2;0;0;0;0;0;529948;6484787
580;411314;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529989;6484741
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;530063;6484634
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529958;6484716
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529968;6484696
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;530009;6484722
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;530072;6484609
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;529995;6484628
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;529991;6484658
580;411314;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;530025;6484700
580;411314;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;529940;6484737
580;411314;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;530011;6484616
580;411314;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;529983;6484680
580;411314;3;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;530029;6484684
580;411314;4;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;530020;6484594
580;411315;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530062;6484713
580;411315;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530096;6484747
580;411315;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;530085;6484671
580;411315;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;530135;6484640
580;411221;24;0;0;0;0;0;0;1;0;2;10;2;4;1;2;1;1;529445;6485520
580;411221;25;1;0;0;0;2;0;0;0;5;1;2;6;2;3;2;1;529494;6485506
580;411221;3;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;529476;6485471
580;411221;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;529491;6485435
580;411221;5;0;0;0;0;1;0;1;1;0;0;0;2;0;0;0;0;529508;6485459
580;411222;41;1;0;3;3;4;4;3;0;1;6;8;4;0;0;2;2;529607;6485473
580;411222;77;0;0;0;1;0;2;6;4;6;1;11;4;7;4;7;24;529620;6485385
580;411223;45;0;0;0;0;1;1;0;0;5;15;8;4;1;2;5;3;529264;6485370
580;411223;58;1;0;0;0;2;1;4;3;3;5;4;6;5;1;6;17;529298;6485426
580;411224;11;0;0;0;0;0;0;0;0;1;4;1;1;1;0;3;0;529363;6485334
580;411224;12;0;0;0;0;0;0;0;1;0;2;4;0;2;1;2;0;529478;6485293
580;411224;15;0;0;0;0;0;1;0;0;3;2;3;1;1;1;3;0;529422;6485313
580;411224;21;2;0;1;0;1;1;1;0;2;6;3;2;0;2;0;0;529454;6485389
580;411224;28;0;0;0;0;2;2;4;3;5;2;7;1;0;0;1;1;529393;6485419
580;411224;39;2;0;0;0;1;1;0;0;7;6;3;5;1;3;4;6;529470;6485361
580;411224;7;0;0;0;0;0;0;0;0;1;4;0;0;2;0;0;0;529540;6485290
580;411224;8;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;529427;6485408
580;411225;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528796;6485463
580;411225;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;528793;6485487
580;411225;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;528816;6485407
580;411225;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;528826;6485386
580;411225;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;528785;6485544
580;411225;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;528776;6485608
580;411225;4;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;528777;6485509
580;411225;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;528724;6485652
580;411225;4;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;528781;6485573
580;411225;4;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;528760;6485626
580;411225;7;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;0;528783;6485440
580;411226;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;528872;6485530
580;411226;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;528829;6485479
580;411226;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;528839;6485552
580;411226;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;528910;6485491
580;411226;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;528819;6485574
580;411226;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;528832;6485456
580;411226;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;528822;6485532
580;411226;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;528871;6485444
580;411226;5;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;528883;6485508
580;411226;5;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;528851;6485422
580;411226;5;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;528828;6485506
580;411226;5;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;528887;6485463
580;411227;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529164;6485177
580;411227;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;528888;6485312
580;411217;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529197;6485476
580;411217;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;529158;6485434
580;411217;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529174;6485482
580;411217;4;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;529153;6485410
580;411217;4;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;529164;6485453
580;411217;5;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;529177;6485401
580;411217;5;1;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;529215;6485468
580;411218;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529315;6485671
580;411218;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529343;6485719
580;411218;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529335;6485723
580;411218;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529336;6485700
580;411218;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529360;6485710
580;411218;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;529277;6485709
580;411218;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;529309;6485673
580;411218;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;529396;6485695
580;411218;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;529389;6485675
580;411218;4;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;529369;6485670
